Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,13-04-11,0000016434,DGM VERON GRAUER S.A.,CHE,BUSINESS/ ADMINISTRATIVE SER,"260,303.69"
ETH01,13-04-11,0000001420,KK PLC,ETH,BLANKETS,"132,698.98"
LBR01,12-04-11,0000000949,EFFICIENT LOGISTIC SERVICE,LBR,TRANSPORT SUPPORT,"121,315.00"
HQSMS,12-04-11,0000016412,PRIYANKA (INDIA) PVT LTD,IND,KITCHENWARE,"148,500.00"
HQSMS,12-04-11,0000016419,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"147,180.00"
SYR01,12-04-11,0000002560,DAMASCUS CARGO VILLAGE,SYR,STORAGE/PACKING/HANDLING,"118,860.60"
HQSMS,11-04-11,0000016372,DIAMOND INDUSTRIES LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"181,250.00"
ETH01,11-04-11,0000001418,SUGAR CORPORATION,ETH,FUELS (UNSPECIFIED),"191,919.93"
HQSMS,11-04-11,0000016374,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"139,825.00"
HQSMS,11-04-11,0000016373,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"152,516.27"
TCD01,10-04-11,0000002501,GEYSER SARL,TCD,MAINTENANCE/ CONSTRUCTION SER,"129,616.85"
HQSMS,08-04-11,0000016364,DIAMOND INDUSTRIES LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"142,500.00"
TZA01,07-04-11,0000001856,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"163,654.17"
HQSMS,07-04-11,0000016359,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"271,200.00"
HQSMS,06-04-11,0000016358,CEGOS SWISS AG,CHE,EDUCATION/ TRAINING SERVICES,"162,800.00"
MMR01,06-04-11,0000000718,MYANMA PETROLEUM AND PRODUCTS ENTERPRISE,MMR,DIESEL,"137,500.00"
HQSMS,05-04-11,0000016350,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"148,832.50"
HQSMS,05-04-11,0000016349,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"202,065.00"
ETH01,05-04-11,0000001404,MILLION ALEMAYEHU GENERAL IMPORTER,ETH,CLOTHING,"148,534.47"
KEN01,04-04-11,0000003537,HASS PETROLEUM (K) LTD,KEN,DIESEL,"244,672.85"
DEU01,04-04-11,0000000175,Aachen Muenchener Lebensversicherung AG,DEU,BUSINESS/ ADMINISTRATIVE SER,"108,073.58"
HQSMS,03-04-11,0000016343,CEDAR CONSULTING UK LTD,GBR,COMPUTER SERVICES,"197,700.65"
HQSMS,01-04-11,0000016339,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,TERRAIN VEHICLES,"569,625.62"
HQSMS,01-04-11,0000016340,DBM Sàrl,CHE,COMPUTER SERVICES,"148,481.56"
HQSMS,01-04-11,0000016337,SITA,CHE,TELECOMS SERVICES,"180,206.26"
HQSMS,01-04-11,0000016328,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"207,390.00"
HQSMS,31-03-11,0000016324,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"375,375.00"
HQSMS,31-03-11,0000016318,VANDANA LOGISTICS,IND,KITCHENWARE,"211,507.20"
HQSMS,30-03-11,0000016309,WORLD FOOD PROGRAMME,ITA,CHARTERS,"1,935,704.00"
HQSMS,29-03-11,0000016299,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"140,219.79"
HQSMS,29-03-11,0000016297,EMERGING MARKETS COMMUNICATIONS INC,USA,SATELLITE EQUIP/ ACCESSORIES,"319,296.07"
HQSMS,28-03-11,0000016294,SWISSCOM (Switzerland) Ltd,CHE,TELECOMS SERVICES,"364,934.30"
HQSMS,25-03-11,0000016281,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"103,396.53"
ETH01,25-03-11,0000001397,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"148,737.94"
HQSMS,25-03-11,0000016284,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"112,832.00"
BDI01,25-03-11,0000000345,P.S.G.,BDI,SECURITY/ SAFETY SERVICES,"102,524.52"
HQSMS,25-03-11,0000016287,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"289,051.82"
HQSMS,24-03-11,0000016259,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"860,489.31"
HQSMS,24-03-11,0000016256,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"278,122.50"
HQSMS,24-03-11,0000016252,PRIYANKA (INDIA) PVT LTD,IND,KITCHENWARE,"116,465.04"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,24-03-11,0000016250,Deloitte SA,CHE,COMPUTER SERVICES,"1,160,200.00"
HQSMS,23-03-11,0000016235,WORLD FOOD PROGRAMME,ITA,CHARTERS,"1,291,855.13"
HQSMS,23-03-11,0000016234,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"304,000.00"
HQSMS,23-03-11,0000016233,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"4,381,181.32"
HQSMS,23-03-11,0000016230,WORLD FOOD PROGRAMME,ITA,CHARTERS,"755,535.00"
HQSMS,22-03-11,0000016217,LOGISTICS SERVICES SARL,DJI,STORAGE/PACKING/HANDLING,"159,650.00"
IRQ01,21-03-11,0000001077,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"189,780.00"
HQSMS,21-03-11,0000016211,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"283,000.00"
HQSMS,18-03-11,0000016189,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"173,000.00"
HQSMS,18-03-11,0000016188,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"5,685,076.37"
HQSMS,18-03-11,0000016183,FWW FAHRZEUGWERK Gmbh,DEU,SPARE PARTS/ ACCESSORIES,"205,579.67"
HQSMS,18-03-11,0000016182,WORLD FOOD PROGRAMME,ITA,CHARTERS,"2,947,954.00"
HQSMS,18-03-11,0000016190,UNICEF SUPPLY DIVISION,DNK,VACCINES,"554,253.73"
THA01,17-03-11,0000000542,SG GLOBAL SUPPORT SERVICES SDN,MYS,ADVERTISING/ INFORMATION SER,"116,539.47"
ETH01,16-03-11,0000001383,SUGAR CORPORATION,ETH,FUELS (UNSPECIFIED),"148,999.82"
HQSMS,16-03-11,0000016163,VANDANA LOGISTICS,IND,KITCHENWARE,"150,319.80"
HQSMS,16-03-11,0000016171,WESTERN AUTO LLC,ARE,SPARE PARTS/ ACCESSORIES,"143,974.57"
HQSMS,14-03-11,0000016118,"ANHUI TEA IMP. & EXP. CO., LTD",CHN,BEVERAGES,"565,295.90"
HQSMS,14-03-11,0000016148,N-R-S INTERNATIONAL - FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"352,600.00"
PAK01,14-03-11,0000002622,H. SHEIKH NOOR-UD-DIN AND SONS (PVT) LTD,PAK,BLANKETS,"113,202.47"
PAK01,14-03-11,0000002623,IMGC GLOBAL (PVT) LTD,PAK,BLANKETS,"292,344.53"
PAK01,14-03-11,0000002626,NATIONAL TENT HOUSE,PAK,BLANKETS,"507,594.72"
PAK01,14-03-11,0000002615,NATIONAL TENT HOUSE,PAK,KITCHENWARE,"145,944.41"
PAK01,14-03-11,0000002614,BARKAT ENTERPRISES (Pvt) Ltd,PAK,KITCHENWARE,"240,704.88"
PAK01,14-03-11,0000002613,IMGC GLOBAL (PVT) LTD,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"322,317.86"
PAK01,14-03-11,0000002612,FMG SUPPLIES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"322,326.42"
PAK01,14-03-11,0000002616,DOGAR TRADING CORPORATION (Pvt) Ltd,PAK,KITCHENWARE,"325,310.08"
HQSMS,11-03-11,0000016100,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"492,252.75"
HQSMS,11-03-11,0000016102,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"1,118,000.00"
TCD01,11-03-11,0000002412,LIBYA OIL TCHAD SA,TCD,DIESEL,"131,538.70"
TCD01,11-03-11,0000002413,LIBYA OIL TCHAD SA,TCD,DIESEL,"131,689.48"
HQSMS,11-03-11,0000016110,N-R-S INTERNATIONAL - FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"462,601.00"
HQSMS,11-03-11,0000016107,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"471,905.00"
HQSMS,11-03-11,0000016103,"NISSAN TRADING CO., LTD.",JPN,TERRAIN VEHICLES,"148,611.79"
TCD01,11-03-11,0000002418,LIBYA OIL TCHAD SA,TCD,OILS,"149,663.49"
HQSMS,10-03-11,0000016078,KU-TENG TRADE & INVESTMENT CO. LTD,SDN,MAINTENANCE/ CONSTRUCTION SER,"655,000.00"
HQSMS,10-03-11,0000016088,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"2,300,000.00"
ITA01,08-03-11,0000001101,VIESSE SPA,ITA,ADVERTISING/ INFORMATION SER,"206,043.96"
HQSMS,08-03-11,0000016051,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"352,000.00"
HQSMS,08-03-11,0000016050,MABATI ROLLING MILLS LTD,KEN,MAINTENANCE/ CONSTRUCTION SER,"606,300.00"
SDN01,08-03-11,0000003186,Abdel Salam Abdel Gadir El Khabir,SDN,STORAGE/PACKING/HANDLING,"114,000.00"
SWE01,08-03-11,0000000075,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"107,731.94"
FRA01,08-03-11,0000000256,AFIAA,FRA,BUSINESS/ ADMINISTRATIVE SER,"103,303.46"
SWE01,08-03-11,0000000078,FASTIGHETS AB GETINGSVARMEN 15,SWE,BUSINESS/ ADMINISTRATIVE SER,"109,000.31"
ITA01,08-03-11,0000001099,APPCO GROUP ITALIA SRL,ITA,ADVERTISING/ INFORMATION SER,"646,109.89"
HQSMS,07-03-11,0000016037,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"259,440.00"
HQSMS,07-03-11,0000016042,PEAK INTERNATIONAL TRADE(TIANJIN) CO.,CHN,BAKERY PRODUCTS,"197,000.00"
TZA01,04-03-11,0000001828,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"103,622.06"
TZA01,04-03-11,0000001831,The UN WORLD FOOD PROGRAMME,ITA,CHARTERS,"101,000.00"
HQSMS,03-03-11,0000016001,VERSEIDAG BALLISTIC PROTECTION OY,FIN,PERSONAL SAFETY/ PROTECTION,"102,307.70"
KEN01,02-03-11,0000003430,HASS PETROLEUM (K) LTD,KEN,DIESEL,"500,000.00"
KEN01,02-03-11,0000003432,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"192,403.92"
HQSMS,02-03-11,0000015989,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"1,710,164.84"
HQSMS,01-03-11,0000015988,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"177,000.00"
HQSMS,28-02-11,0000015985,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"748,000.00"
BDI01,28-02-11,0000000339,INTERPETROL BURUNDI,BDI,DIESEL,"200,000.00"
IND01,25-02-11,0000000217,RAMADHAR & COMPANY,IND,BUSINESS/ ADMINISTRATIVE SER,"395,604.40"
HQSMS,25-02-11,0000015976,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"275,400.00"
HQSMS,25-02-11,0000015978,SITA,CHE,TELECOMS SERVICES,"181,145.02"
HQSMS,25-02-11,0000015980,KJAER +KJAER A/S,DNK,MOTORIZED CYCLES,"140,655.46"
HQSMS,25-02-11,0000015982,YOUNG AND RUBICAM BUSINESS COMMUNICATION,CHE,ADVERTISING/ INFORMATION SER,"143,386.41"
HQSMS,24-02-11,0000015969,OPEN TEXT AG - SUISSE,CHE,COMPUTER SERVICES,"197,845.00"
THA01,24-02-11,0000000538,UN ESCAP,THA,BUSINESS/ ADMINISTRATIVE SER,"174,828.00"
HQSMS,24-02-11,0000015974,UNITED NATIONS OFFICE AT GENEVA,CHE,MEETING/TRAVEL/ FOOD SER,"139,000.00"
HQSMS,24-02-11,0000015966,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"418,500.00"
LBR01,24-02-11,0000000886,AFRICA MOTORS (LIBERIA) INC.,LBR,DELIVERY VEHICLES/ PICK-UPS,"532,800.00"
BDI01,24-02-11,0000000334,INTERPETROL BURUNDI,BDI,DIESEL,"150,000.00"
BDI01,24-02-11,0000000335,UNITED NATIONS DEVELOPMENT PROGRAMME,BDI,BUSINESS/ ADMINISTRATIVE SER,"146,445.00"
BDI01,24-02-11,0000000336,UNITED NATIONS DEVELOPMENT PROGRAMME,BDI,BUSINESS/ ADMINISTRATIVE SER,"129,089.00"
HQSMS,23-02-11,0000015960,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,TERRAIN VEHICLES,"790,460.88"
HQSMS,23-02-11,0000015963,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"121,815.29"
PAK01,22-02-11,0000002569,FMG SUPPLIES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"129,900.49"
CONS,18-02-11,0000003765,"WOOLLAM, Philip",GBR,FINANCIAL SERVICES,"216,400.00"
HQSMS,17-02-11,0000015926,CABLECOM GMBH,CHE,TELECOMS SERVICES,"297,239.92"
HQSMS,17-02-11,0000015927,DHL Express (SUISSE) S.A.,CHE,POSTAL SERVICES,"201,698.51"
HQSMS,17-02-11,0000015924,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"1,209,520.82"
HQSMS,17-02-11,0000015925,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"193,700.00"
HQSMS,16-02-11,0000015914,ID INTEGRATED DATA SA,CHE,COMPUTER SERVICES,"535,368.22"
HQSMS,16-02-11,0000015915,ISS FACILITY SERVICES SA,CHE,MAINTENANCE/ CONSTRUCTION SER,"668,789.81"
HQSMS,15-02-11,0000015904,EMERGING MARKETS COMMUNICATIONS INC,USA,TELECOMS SERVICES,"965,529.64"
TZA01,15-02-11,0000001807,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"104,191.62"
HQSMS,15-02-11,0000015905,NUTRISET SA,FRA,PREPARED/ PRESERVED FOODS,"173,415.12"
HQSMS,14-02-11,0000015903,MARSH LIMITED,GBR,INSURANCE SERVICES,"490,091.50"
HQSMS,14-02-11,0000015902,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"576,294.28"
HQSMS,14-02-11,0000015901,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"114,900.00"
HQSMS,14-02-11,0000015900,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"129,495.91"
TCD01,12-02-11,0000002357,COMPLEXE CHIMIQUE INDUSTRIEL DU CAMEROUN,CMR,SOAP/CLEANING /HYGIENE SUPPLIE,"882,709.69"
TCD01,12-02-11,0000002356,COMPLEXE CHIMIQUE INDUSTRIEL DU CAMEROUN,CMR,SOAP/CLEANING /HYGIENE SUPPLIE,"324,525.62"
YEM01,12-02-11,0000001617,STALLION SECURITY & SAFETY SERVICES LTD.,YEM,SECURITY/ SAFETY SERVICES,"136,800.00"
HQSMS,11-02-11,0000015895,FWW FAHRZEUGWERK Gmbh,DEU,GENERAL CARGO TRUCKS,"434,524.30"
ZAF01,11-02-11,0000000721,FERTS SEED AND GRAIN (PVT) LTD,ZWE,MAIZE/CORN,"126,051.50"
HQSMS,09-02-11,0000015862,SERVICES INDUSTRIELS DE GENEVE,CHE,UTILITIES,"360,934.18"
HQSMS,09-02-11,0000015877,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"399,000.00"
HQSMS,09-02-11,0000015858,SPARTAN RELIEF SUPPLIES LIMITED,KEN,BLANKETS,"556,563.60"
HQSMS,09-02-11,0000015863,COELMO,ITA,WATER COOLED POWER GENERATORS,"154,893.74"
HQSMS,09-02-11,0000015871,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"225,225.00"
HQSMS,09-02-11,0000015856,KITCHEN ESSENTIALS,IND,BLANKETS,"551,313.00"
HQSMS,09-02-11,0000015881,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"113,820.00"
HQSMS,09-02-11,0000015878,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"273,000.00"
HQSMS,08-02-11,0000015852,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"292,484.08"
KEN01,08-02-11,0000003351,WFP SOMALIA,KEN,CHARTERS,"882,000.00"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
YEM01,08-02-11,0000001613,MOHAMMED FARA'A ABDO SPONG MANUFACTURE,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"144,500.00"
HQSMS,08-02-11,0000015851,SERVICES INDUSTRIELS DE GENEVE,CHE,UTILITIES,"116,772.82"
YEM01,08-02-11,0000001612,Furniture Al-Awadi,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"144,500.00"
NGA01,07-02-11,0000000483,Standard Chartered Bank (Nigeria),NGA,FINANCIAL SERVICES,"100,065.32"
ETH01,07-02-11,0000001362,MOHAMMED ABDULKADIR BUILDING CONTRACTOR,ETH,MAINTENANCE/ CONSTRUCTION SER,"117,873.42"
HQSMS,07-02-11,0000015840,SWISSCOM (Switzerland) Ltd,CHE,TELECOMS SERVICES,"201,698.51"
KEN01,04-02-11,0000003341,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"205,746.26"
HQSMS,04-02-11,0000015839,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"151,273.89"
THA01,04-02-11,0000000530,APPCO LIMITED,THA,ADVERTISING/ INFORMATION SER,"552,492.71"
HQSMS,03-02-11,0000015835,ARP DATACON AG,CHE,OFFICE SUPPLIES,"127,388.54"
HQSMS,03-02-11,0000015832,KITE CONSULTING GROUP LIMITED,GBR,COMPUTER SERVICES,"127,628.37"
HQSMS,02-02-11,0000015823,KITE CONSULTING GROUP LIMITED,GBR,COMPUTER SERVICES,"271,260.22"
HQSMS,02-02-11,0000015825,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"161,910.83"
HQSMS,02-02-11,0000015826,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"372,611.46"
HQSMS,02-02-11,0000015827,CONCATUS SARL,CHE,COMPUTER SERVICES,"345,143.31"
HQSMS,02-02-11,0000015824,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"278,264.33"
TZA01,02-02-11,0000001786,ULTIMATE SECURTY LIMITED,TZA,SECURITY/ SAFETY SERVICES,"111,996.00"
SDN01,02-02-11,0000003090,CIVICON LIMITED,SDN,PREFABRICATED House,"136,000.00"
CAF01,02-02-11,0000000580,MENUISERIE ROMAIN SERVICES,CAF,CONSTRUCTION SUPPORT EQUIPMENT,"825,000.00"
DZA01,01-02-11,0000000416,COMPAGNIE GARDIENNAGE PROTECTION SECURIT,DZA,SECURITY/ SAFETY SERVICES,"111,949.41"
COD01,01-02-11,0000003185,WORLD FOOD PROGRAMME,ITA,CHARTERS,"2,088,000.00"
TCD01,01-02-11,0000002332,E M C SARL,TCD,MAINTENANCE/ CONSTRUCTION SER,"131,761.21"
CHN01,31-01-11,0000000906,BEIJING HOUSING SERVICE CORP FOR DM,CHN,BUSINESS/ ADMINISTRATIVE SER,"150,829.56"
PAK01,31-01-11,0000002535,IMGC GLOBAL (PVT) LTD,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"308,802.62"
KEN01,31-01-11,0000003333,GALANA OIL KENYA LIMITED,KEN,DIESEL,"358,875.62"
PAK01,31-01-11,0000002534,FMG SUPPLIES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"378,683.87"
RUS01,28-01-11,0000002125,THEATRE OF PANTOMIME,RUS,BUSINESS/ ADMINISTRATIVE SER,"251,992.09"
KEN01,27-01-11,0000003324,MEDA TECH ENTERPRISES,KEN,MAINTENANCE/ CONSTRUCTION SER,"370,600.00"
TZA01,26-01-11,0000001778,ANDREW SHARAU MINJA,TZA,BUSINESS/ ADMINISTRATIVE SER,"166,224.00"
RUS01,26-01-11,0000002123,GLAVUPDK,RUS,BUSINESS/ ADMINISTRATIVE SER,"249,248.11"
JPN01,24-01-11,0000000337,Ippan Zaidanhojin Wesley Foundation,JPN,BUSINESS/ ADMINISTRATIVE SER,"117,187.38"
GEO01,24-01-11,0000001093,BUSINESS CENTRE SABURTALO LTD,GEO,BUSINESS/ ADMINISTRATIVE SER,"144,000.00"
HQSMS,21-01-11,0000015787,XEROX AG,CHE,REPRODUCTION SERVICES,"245,821.24"
TCD01,21-01-11,0000002307,SOCIETE DES PRODUITS PETROLIERS TCHAD,TCD,DIESEL,"105,724.76"
SRB01,21-01-11,0000000588,YES-PRO D.O.O.,SRB,ADVERTISING/ INFORMATION SER,"214,253.73"
TCD01,21-01-11,0000002308,SOCIETE DES PRODUITS PETROLIERS TCHAD,TCD,DIESEL,"106,445.94"
SOM01,19-01-11,0000000411,KNIGHT FRANK KENYA LTD,KEN,BUSINESS/ ADMINISTRATIVE SER,"110,907.98"
HQSMS,18-01-11,0000015776,FONDATION DES PARKINGS,CHE,BUSINESS/ ADMINISTRATIVE SER,"231,671.92"
DZA01,18-01-11,0000000409,SALI Fatiha Vve NALOUFI,DZA,BUSINESS/ ADMINISTRATIVE SER,"218,064.34"
AFG01,18-01-11,0000001926,Abdullah Mukhtarzada,CHE,BUSINESS/ ADMINISTRATIVE SER,"192,000.00"
TCD01,18-01-11,0000002292,ALI ISSA TCHAIMI,TCD,BUSINESS/ ADMINISTRATIVE SER,"144,235.68"
GBR01,18-01-11,0000000160,DENTON WILDE SAPTE,GBR,BUSINESS/ ADMINISTRATIVE SER,"181,049.38"
AFG01,18-01-11,0000001927,DR. WASFIA RAHIMI,DEU,BUSINESS/ ADMINISTRATIVE SER,"144,000.00"
HQSMS,17-01-11,0000015770,FIPOI,CHE,BUSINESS/ ADMINISTRATIVE SER,"2,628,811.78"
HQSMS,17-01-11,0000015771,REGIE DU RHONE SA,CHE,BUSINESS/ ADMINISTRATIVE SER,"136,567.82"
HQSMS,17-01-11,0000015774,REGIE DU CENTRE,CHE,BUSINESS/ ADMINISTRATIVE SER,"211,983.18"
SEN01,14-01-11,0000001012,IMMOBILIERE EXCELLENCE. SARL,SEN,BUSINESS/ ADMINISTRATIVE SER,"102,166.94"
SEN01,14-01-11,0000001011,IMMOBILIERE EXCELLENCE. SARL,SEN,BUSINESS/ ADMINISTRATIVE SER,"102,166.94"
ETH01,13-01-11,0000001348,TOTAL ETHIOPIA SC,ETH,COOKING STOVES,"146,551.72"
UGA01,10-01-11,0000002378,LUBEGA CHARLES,UGA,BUSINESS/ ADMINISTRATIVE SER,"144,000.00"
HQSMS,08-01-11,0000015765,IBM Switzerland Ltd,CHE,COMPUTER SERVICES,"315,032.60"
AGO01,05-01-11,0000000493,DANIEL YAGNYE,AGO,BUSINESS/ ADMINISTRATIVE SER,"180,000.00"
