Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,21-Jun-09,0000011245,GENERAL MOTORS (KENYA) LTD.,KEN,GENERAL CARGO TRUCKS,"181,733"
PAK01,20-Jun-09,0000001378,NATIONAL TENT HOUSE,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"151,959"
PAK01,20-Jun-09,0000001379,PAK BUSINESS INTERNATIONAL,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"452,148"
PAK01,20-Jun-09,0000001380,NATIONAL TENT HOUSE,PAK,WINDOW TREATMENT SUPPLIES,"821,778"
PAK01,20-Jun-09,0000001381,NATIONAL TENT HOUSE,PAK,WATER CANS,"212,795"
PAK01,20-Jun-09,0000001382,IMGC GLOBAL (PVT) LTD,PAK,WATER CANS,"114,525"
HQSMS,19-Jun-09,0000011242,VANDANA LOGISTICS,IND,KITCHENWARE,"348,417"
PAK01,19-Jun-09,0000001355,H. SHEIKH NOOR-UD-DIN & SONS (PVT) LTD,PAK,BLANKETS,"591,560"
PAK01,19-Jun-09,0000001356,IMGC GLOBAL (PVT) LTD,PAK,BLANKETS,"305,200"
PAK01,19-Jun-09,0000001357,H. NIZAM DIN AND SONS LTD.,PAK,BLANKETS,"210,374"
PAK01,19-Jun-09,0000001358,NATIONAL TENT HOUSE,PAK,BLANKETS,"111,733"
PAK01,19-Jun-09,0000001359,GOHAR TEXTILE MILLS PVT. LTD,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"230,806"
PAK01,19-Jun-09,0000001360,IMGC GLOBAL (PVT) LTD,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"268,463"
PAK01,19-Jun-09,0000001361,PEARL ASSOCIATES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"231,726"
PAK01,19-Jun-09,0000001365,NATIONAL TENT HOUSE,PAK,KITCHENWARE,"372,489"
PAK01,19-Jun-09,0000001366,PEARL ASSOCIATES,PAK,KITCHENWARE,"325,295"
PAK01,19-Jun-09,0000001367,BARKAT ENTERPRISES (Pvt) Ltd,PAK,KITCHENWARE,"191,974"
HQSMS,16-Jun-09,0000011226,BESTNET EUROPE LTD,GBR,MOSQUITO NET,"172,400"
HQSMS,15-Jun-09,0000011209,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"549,120"
HQSMS,12-Jun-09,0000011194,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"395,000"
HQSMS,12-Jun-09,0000011200,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"292,919"
HQSMS,12-Jun-09,0000011204,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"332,028"
HQSMS,11-Jun-09,0000011176,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"547,500"
HQSMS,11-Jun-09,0000011178,DANIMEX COMMUNICATION,DNK,VHF EQUIPMENT,"108,053"
HQSMS,11-Jun-09,0000011179,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"416,000"
HQSMS,9-Jun-09,0000011155,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"151,511"
HQSMS,9-Jun-09,0000011162,VANDANA LOGISTICS,IND,KITCHENWARE,"152,280"
HQSMS,9-Jun-09,0000011165,DANOFFICE PLC,DNK,COMPUTERS,"141,301"
RSHNA,9-Jun-09,0000000332,CORRUGATED SHEETS LIMITED,KEN,ROOFING MATERIAL,"148,660"
HQSMS,5-Jun-09,0000011134,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"116,000"
HQSMS,5-Jun-09,0000011135,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"231,829"
HQSMS,5-Jun-09,0000011138,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"105,257"
HQSMS,5-Jun-09,0000011139,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"268,000"
TZA01,5-Jun-09,0000001081,TANZANIA RAILWAYS LIMITED,TZA,CHARTERS,"250,200"
HQSMS,4-Jun-09,0000011130,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"402,325"
HQSMS,3-Jun-09,0000011119,DANIMEX COMMUNICATION,DNK,HF EQUIPMENT,"106,870"
ZAF01,3-Jun-09,0000000326,Argus Wholesalers CC,ZAF,SEEDS/ BULBS/ SEEDLINGS,"173,725"
HQSMS,2-Jun-09,0000011098,NUTRISET SA,FRA,PREPARED/ PRESERVED FOODS,"484,854"
TCD01,2-Jun-09,0000001188,WORLD FOOD PROGRAMME (WFP),ITA,CHARTERS,"385,596"
THA01,1-Jun-09,0000000298,APPCO LIMITED,THA,ADVERTISING/ INFORMATION SER,"175,819"
JOR01,31-May-09,0000000451,JORDAN RED CRESCENT SOCIETY,JOR,CIVIL AFFAIRS SERVICES,"247,175"
COD01,29-May-09,0000001580,LIBERTY - MA MAISON,COD,ROOFING MATERIAL,"102,500"
HQSMS,29-May-09,0000011091,STAR PROJECT VEHICLES LTD,GIB,MINIBUSES/ BUSES,"222,381"
TZA01,29-May-09,0000001059,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"121,779"
ETH01,28-May-09,0000000639,ORBIT ENGINEERING AND CONSTRUCTION PLC,ETH,MAINTENANCE/ CONSTRUCTION SER,"116,220"
HQSMS,28-May-09,0000011085,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,SAFETY/ RESCUE VEHICLE,"307,221"
JOR01,28-May-09,0000000448,ITALIAN HOSPITAL,JOR,CIVIL AFFAIRS SERVICES,"177,289"
GEO01,27-May-09,0000000698,UNHCR SPECIAL ACCOUNT,GEO,FINANCIAL SERVICES,"136,341"
HQSMS,27-May-09,0000011071,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"138,250"
HQSMS,27-May-09,0000011077,WFP Tanzania,TZA,MAINTENANCE/ CONSTRUCTION SER,"204,982"
HQSMS,26-May-09,0000011062,BOSS PRO-TEC,DEU,SPARE PARTS/ ACCESSORIES,"149,903"
HQSMS,25-May-09,0000011050,TOYOP RELIEF PVT LTD,IND,BLANKETS,"149,850"
HQSMS,25-May-09,0000011053,DHL Express (SUISSE) S.A.,CHE,POSTAL SERVICES,"171,946"
JOR01,25-May-09,0000000446,ITALIAN HOSPITAL,JOR,CIVIL AFFAIRS SERVICES,"395,480"
MRT01,24-May-09,0000000086,BSA CIMENT,MRT,CONCRETE/ CEMENT/ PLASTER,"119,976"
RUS01,22-May-09,0000001493,GLAVUPDK,RUS,BUSINESS/ ADMINISTRATIVE SER,"172,339"
HQSMS,21-May-09,0000011009,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,BLANKETS,"178,200"
HQSMS,21-May-09,0000011018,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,KITCHENWARE,"112,608"
HQSMS,21-May-09,0000011023,VANDANA LOGISTICS,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"167,918"
KEN01,21-May-09,0000001342,KOBIL PETROLEUM COMPANY LTD,KEN,DIESEL,"103,553"
KEN01,21-May-09,0000001344,WORLD FOOD PROGRAMME (WFP),ITA,CHARTERS,"570,967"
PAK01,21-May-09,0000001300,ROYAL CROWN FLATWARE PRODUCTS,PAK,WATER CANS,"120,980"
PAK01,21-May-09,0000001302,SHARIF FILLING & SERVICE STATION,PAK,DIESEL,"338,336"
PAK01,21-May-09,0000001303,Top Star Industries ( Pvt ) Limited,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"310,302"
PAK01,21-May-09,0000001304,Minhas Enterprises,PAK,SOAP/CLEANING /HYGIENE SUPPLIE,"189,384"
PAK01,21-May-09,0000001305,IMGC GLOBAL (PVT) LTD,PAK,WATER BUCKET/ BASINE,"269,033"
HQSMS,20-May-09,0000011007,CLESTRA SA,CHE,MAINTENANCE/ CONSTRUCTION SER,"132,936"
IRQ01,20-May-09,0000000571,Food Security Stores,JOR,SOAP/CLEANING /HYGIENE SUPPLIE,"129,824"
PAK01,20-May-09,0000001290,N-R-S INTERNATIONAL - FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"845,000"
HQSMS,19-May-09,0000011002,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"1,500,000"
HQSMS,19-May-09,0000011003,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"530,000"
PAK01,19-May-09,0000001283,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"852,250"
HQSMS,18-May-09,0000010985,BESTNET EUROPE LTD,GBR,MOSQUITO NET,"112,060"
HQSMS,18-May-09,0000010989,EMERCOM,RUS,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,799,811"
HQSMS,18-May-09,0000010990,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"3,250,000"
HQSMS,13-May-09,0000010960,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"152,250"
KEN01,13-May-09,0000001318,ARMOR GROUP KENYA,KEN,SECURITY/ SAFETY SERVICES,"239,231"
PAK01,13-May-09,0000001269,N-R-S INTERNATIONAL - FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"845,000"
PAK01,13-May-09,0000001270,Minhas Enterprises,PAK,SOAP/CLEANING /HYGIENE SUPPLIE,"126,256"
PAK01,13-May-09,0000001271,IMGC GLOBAL (PVT) LTD,PAK,WATER BUCKET/ BASINE,"149,466"
HQSMS,11-May-09,0000010942,KUEHNE & NAGEL A/S,DNK,CHARTERS,"147,750"
ITA01,11-May-09,0000000627,APPCO DIRECT ITALY SRL,ITA,ADVERTISING/ INFORMATION SER,"127,385"
PAK01,11-May-09,0000001264,PAK BUSINESS INTERNATIONAL,PAK,BLANKETS,"778,894"
PAK01,11-May-09,0000001265,Top Star Industries ( Pvt ) Limited,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"201,696"
HQSMS,8-May-09,0000010915,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"541,200"
HQSMS,8-May-09,0000010937,DANOFFICE PLC,DNK,COMPUTERS,"273,478"
SOM01,8-May-09,0000000173,KALUWORKS LTD.,KEN,KITCHENWARE,"226,625"
BDI01,7-May-09,0000000133,UNITED NATIONS DEVELOPMENT PROGRAMME,BDI,HEALTHCARE SERVICES,"114,255"
GEO01,7-May-09,0000000676,ORGANIZATION FOR SECURITY & COOPERATION,ALB,ARMOURED VEHICLES,"145,383"
HQSMS,7-May-09,0000010911,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"111,678"
TZA01,7-May-09,0000001033,TANZANIA RAILWAYS LIMITED,TZA,CHARTERS,"250,200"
HQSMS,6-May-09,0000010903,FONDATION DES PARKINGS,CHE,BUSINESS/ ADMINISTRATIVE SER,"109,093"
HQSMS,6-May-09,0000010905,UNITED NATIONS GENERAL TRUST FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"188,000"
IRQ01,6-May-09,0000000560,Kuehne+Nagel,JOR,CARGO/PASSENGER TRANSPORT,"182,274"
ETH01,5-May-09,0000000610,JACKYS GULF FZE,ARE,POWER GENERATORS,"145,315"
MRT01,5-May-09,0000000075,ETS BAH OULD KHATTARY,MRT,MAINTENANCE/ CONSTRUCTION SER,"131,667"
PAK01,5-May-09,0000001254,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"852,250"
HQSMS,1-May-09,0000010895,ORACLE SOFTWARE GMBH,CHE,COMPUTER SERVICES,"456,536"
UGA01,30-Apr-09,0000001372,ABAMWE TRANSPORTERS LTD,UGA,TRANSPORT SUPPORT,"129,493"
HQSMS,28-Apr-09,0000010885,EMERGING MARKETS COMMUNICATIONS INC,USA,TELECOMS SERVICES,"560,209"
MRT01,28-Apr-09,0000000068,BSA CIMENT,MRT,CONCRETE/ CEMENT/ PLASTER,"115,422"
HQSMS,27-Apr-09,0000010883,Magyar Telekom Telecom Public LTD Co.,HUN,COMPUTER SERVICES,"192,015"
HQSMS,25-Apr-09,0000010875,KUEHNE & NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"285,000"
HQSMS,24-Apr-09,0000010871,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"184,460"
HQSMS,23-Apr-09,0000010858,ARP DATACON AG,CHE,OFFICE SUPPLIES,"130,548"
HQSMS,21-Apr-09,0000010836,PRIYANKA (INDIA) PVT LTD,IND,KITCHENWARE,"400,308"
HQSMS,21-Apr-09,0000010839,SWISS POST SOLUTIONS AG,CHE,BUSINESS/ ADMINISTRATIVE SER,"129,963"
JOR01,21-Apr-09,0000000428,ITALIAN HOSPITAL,JOR,CIVIL AFFAIRS SERVICES,"211,864"
SCG02,21-Apr-09,0000000764,"NNTP ""AL-TRADE""",SRB,PREFABRICATED House,"101,960"
HQSMS,20-Apr-09,0000010835,SWISSCOM (Switzerland) Ltd,CHE,TELECOMS SERVICES,"200,174"
HQSMS,16-Apr-09,0000010806,PALM BEACH CAMPING MFG. LTD.,CHN,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"850,878"
HQSMS,16-Apr-09,0000010810,KITCHEN ESSENTIALS,IND,BLANKETS,"110,625"
HQSMS,16-Apr-09,0000010818,PALM BEACH CAMPING MFG. LTD.,CHN,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"425,439"
HQSMS,16-Apr-09,0000010823,SERVICES INDUSTRIELS DE GENEVE,CHE,MAINTENANCE/ CONSTRUCTION SER,"591,819"
HQSMS,15-Apr-09,0000010803,KOCH Anhangerwerke GmbH and Co. KG,DEU,COOKING POTS/PANS/KETTLES,"236,364"
KEN01,15-Apr-09,0000001263,RASHIDA M. VIRANI,KEN,BUSINESS/ ADMINISTRATIVE SER,"150,000"
KEN01,14-Apr-09,0000001257,KOBIL PETROLEUM COMPANY LTD,KEN,DIESEL,"132,930"
GEO01,8-Apr-09,0000000652,UNHCR SPECIAL ACCOUNT,GEO,FINANCIAL SERVICES,"165,215"
HQSMS,8-Apr-09,0000010750,DANOFFICE PLC,DNK,MISC COMPUTER EQUIP/SUPPL,"183,976"
HQSMS,8-Apr-09,0000010752,BT SWITZERLAND LTD,CHE,COMPUTER SERVICES,"212,380"
HQSMS,8-Apr-09,0000010753,TECHNO RELIEF OVERSEAS (I) PVT LTD,IND,BLANKETS,"267,300"
HQSMS,7-Apr-09,0000010742,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"259,584"
HQSMS,6-Apr-09,0000010740,IRIS INSTRUMENTS,FRA,MEASURING/TESTING EQUIP/ SUPPL,"163,623"
TCD01,6-Apr-09,0000001034,LIBYA OIL TCHAD SA,TCD,OILS,"105,488"
HQSMS,3-Apr-09,0000010731,SITA,CHE,TELECOMS SERVICES,"800,000"
SDN01,3-Apr-09,0000001270,MACDOWEL LIMITED,SDN,MAINTENANCE/ CONSTRUCTION SER,"1,003,233"
HQSMS,2-Apr-09,0000010723,ISS FACILITY SERVICES SA,CHE,MAINTENANCE/ CONSTRUCTION SER,"591,819"
HQSMS,2-Apr-09,0000010724,PSTG CONSULTING INC,CAN,COMPUTER SERVICES,"144,100"
HQSMS,2-Apr-09,0000010725,WORLD FOOD PROGRAMME (WFP),ITA,CHARTERS,"2,200,000"
HQSMS,2-Apr-09,0000010727,WORLD FOOD PROGRAMME (WFP),ITA,CHARTERS,"700,000"
AFG01,31-Mar-09,0000000948,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"127,200"
KEN01,27-Mar-09,0000001235,TOYOTA EAST AFRICA LIMITED,KEN,DELIVERY VEHICLES/ PICK-UPS,"228,982"
HQSMS,25-Mar-09,0000010685,TOYOTA MOTOR CORPORATION,JPN,TERRAIN VEHICLES,"197,810"
SDN01,25-Mar-09,0000001250,IAN DENT & CO.,SDN,FINANCIAL SERVICES,"113,242"
HQSMS,24-Mar-09,0000010680,W. GIERTSEN A/S,NOR,PREFABRICATED Warehouse,"169,309"
MRT01,24-Mar-09,0000000058,ETS BAH OULD KHATTARY,MRT,MAINTENANCE/ CONSTRUCTION SER,"148,012"
HQSMS,23-Mar-09,0000010673,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"227,763"
TZA01,19-Mar-09,0000000946,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"133,954"
TCD01,18-Mar-09,0000000973,BRAHIM MOUSSA CHAHAD,TCD,MAINTENANCE/ CONSTRUCTION SER,"114,325"
SYR01,16-Mar-09,0000001274,BEIRUNI HOSPITAL,SYR,CIVIL AFFAIRS SERVICES,"197,133"
SYR01,16-Mar-09,0000001275,BEIRUNI HOSPITAL,SYR,CIVIL AFFAIRS SERVICES,"104,222"
HQSMS,13-Mar-09,0000010640,DANOFFICE PLC,DNK,COMPUTERS,"108,513"
HQSMS,12-Mar-09,0000010619,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"351,357"
HQSMS,12-Mar-09,0000010622,WESTERN AUTO LLC,ARE,POWER GENERATORS,"143,481"
HQSMS,11-Mar-09,0000010617,EMERGING MARKETS COMMUNICATIONS INC,USA,TELECOMS SERVICES,"538,507"
HQSMS,6-Mar-09,0000010602,DANOFFICE PLC,DNK,COMPUTERS,"148,666"
KEN01,4-Mar-09,0000001202,ARMOR GROUP KENYA,KEN,SECURITY/ SAFETY SERVICES,"110,457"
TZA01,4-Mar-09,0000000926,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"136,739"
KEN01,3-Mar-09,0000001200,JOHAN INVESTMENTS LTD,KEN,BUSINESS/ ADMINISTRATIVE SER,"132,000"
PAK01,3-Mar-09,0000001171,PMCL,PAK,UTILITIES,"168,344"
HQSMS,2-Mar-09,0000010579,CGI Immobilier,CHE,BUSINESS/ ADMINISTRATIVE SER,"268,085"
BGD01,1-Mar-09,0000000347,Alif Rice Agency,BGD,MAINTENANCE/ CONSTRUCTION SER,"264,260"
BGD01,1-Mar-09,0000000348,S S Constructions,BGD,MAINTENANCE/ CONSTRUCTION SER,"173,614"
YEM01,1-Mar-09,0000000605,ASBEEL TRADING COMPANY LTD,YEM,ENGINEERING SERVICES,"109,230"
HQSMS,27-Feb-09,0000010575,FIPOI,CHE,BUSINESS/ ADMINISTRATIVE SER,"2,183,406"
HQSMS,27-Feb-09,0000010576,FIPOI,CHE,BUSINESS/ ADMINISTRATIVE SER,"144,314"
HQSMS,25-Feb-09,0000010569,UN INTERNATIONAL COMPUTING CENTRE,CHE,COMPUTER SERVICES,"675,381"
HQSMS,25-Feb-09,0000010570,XEROX AG,CHE,REPRODUCTION SERVICES,"124,017"
GEO01,19-Feb-09,0000000617,UNHCR SPECIAL ACCOUNT,GEO,FINANCIAL SERVICES,"1,235,152"
THA01,19-Feb-09,0000000278,UN ESCAP,THA,BUSINESS/ ADMINISTRATIVE SER,"164,544"
HQSMS,18-Feb-09,0000010541,CABLECOM GMBH,CHE,TELECOMS SERVICES,"244,541"
THA01,17-Feb-09,0000000276,APPCO LIMITED,THA,ADVERTISING/ INFORMATION SER,"200,573"
CHN01,12-Feb-09,0000000473,BEIJING HOUSING SERVICE CORP FOR DM,CHN,BUSINESS/ ADMINISTRATIVE SER,"134,294"
HQSMS,12-Feb-09,0000010501,N-R-S INTERNATIONAL - FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"285,600"
HQSMS,12-Feb-09,0000010502,KITCHEN ESSENTIALS,IND,BLANKETS,"270,000"
HQSMS,12-Feb-09,0000010506,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"424,000"
GEO01,10-Feb-09,0000000603,GMI HOLDING,GEO,BUSINESS/ ADMINISTRATIVE SER,"132,000"
IRQ01,5-Feb-09,0000000511,Kuehne+Nagel,JOR,STORAGE/PACKING/HANDLING,"289,678"
NGA01,5-Feb-09,0000000205,UNITED NATIONS DEVELOPMENT PROGRAMME,NGA,TELECOMS SERVICES,"106,886"
HQSMS,4-Feb-09,0000010470,TOYOTA MOTOR CORPORATION,JPN,DELIVERY VEHICLES/ PICK-UPS,"120,460"
HQSMS,2-Feb-09,0000010461,MARSH LIMITED,GBR,INSURANCE SERVICES,"480,095"
SYR01,1-Feb-09,0000001171,FOOD SECURITY STORES,JOR,PREPARED/ PRESERVED FOODS,"648,000"
SYR01,1-Feb-09,0000001172,FOOD SECURITY STORES,JOR,PREPARED/ PRESERVED FOODS,"378,000"
HQSMS,30-Jan-09,0000010454,NUTRISET SA,FRA,PREPARED/ PRESERVED FOODS,"181,444"
HQSMS,29-Jan-09,0000010452,SCA print &Supply Chain Solutions,GBR,PHOTO/ GRAPHIC/ DESIGN SER,"111,942"
TZA01,29-Jan-09,0000000887,ULTIMATE SECURTY LIMITED,TZA,SECURITY/ SAFETY SERVICES,"119,988"
HQSMS,27-Jan-09,0000010444,ID INTEGRATED DATA SA,CHE,COMPUTER SERVICES,"375,137"
TZA01,27-Jan-09,0000000876,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"122,307"
TZA01,27-Jan-09,0000000877,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"127,104"
HQSMS,26-Jan-09,0000010441,OPEN TEXT AG - SUISSE,CHE,COMPUTER SERVICES,"168,541"
UGA01,23-Jan-09,0000001231,ABAMWE TRANSPORTERS LTD,UGA,TRANSPORT SUPPORT,"166,114"
IRQ01,18-Jan-09,0000000499,Kuehne+Nagel,JOR,STORAGE/PACKING/HANDLING,"265,034"
HQSMS,16-Jan-09,0000010415,REGIE DU RHONE SA,CHE,BUSINESS/ ADMINISTRATIVE SER,"109,551"
BDI01,15-Jan-09,0000000115,UNITED NATIONS DEVELOPMENT PROGRAMME,BDI,BUSINESS/ ADMINISTRATIVE SER,"122,874"
SRB01,15-Jan-09,0000000379,YES-PRO D.O.O.,SRB,ADVERTISING/ INFORMATION SER,"120,123"
HQSMS,13-Jan-09,0000010409,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"2,166,752"
HQSMS,13-Jan-09,0000010410,UNITED NATIONS OFFICE AT NAIROBI,KEN,BUSINESS/ ADMINISTRATIVE SER,"518,677"
HQSMS,13-Jan-09,0000010411,IBM Switzerland Ltd,CHE,COMPUTER SERVICES,"245,598"
RUS01,13-Jan-09,0000001401,THEATRE OF PANTOMIME,RUS,BUSINESS/ ADMINISTRATIVE SER,"282,799"
HQSMS,8-Jan-09,0000010403,SPG,CHE,BUSINESS/ ADMINISTRATIVE SER,"1,226,254"
HQSMS,8-Jan-09,0000010404,REGIE DU CENTRE,CHE,BUSINESS/ ADMINISTRATIVE SER,"191,726"
HQSMS,5-Jan-09,0000010396,BT SWITZERLAND LTD,CHE,COMPUTER SERVICES,"131,160"
